Braidhi250r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
4579,516879.3069,3730019.7928,-1.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4580,516877.6155,3730017.0065,-1.0287,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4581,516889.4215,3730030.7983,-1.0152,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4582,516887.7523,3730027.9937,-1.0683,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4583,516886.0888,3730025.2269,-1.0988,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4584,516884.4337,3730022.4680,-1.1198,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4585,516882.7711,3730019.6996,-1.1417,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4586,516904.3741,3730039.3491,-0.9246,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4587,516899.1107,3730036.9459,-1.1288,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4588,516902.6702,3730036.5296,-0.9416,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4589,516894.3153,3730033.9829,-1.1214,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4590,516892.7677,3730030.8695,-1.1695,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4591,516897.4791,3730033.9997,-1.1342,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4592,516924.0882,3730050.6331,-0.8947,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4593,516916.0159,3730047.7561,-0.8201,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4594,516922.4868,3730047.7742,-1.0015,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4595,516919.2734,3730047.7733,-0.8745,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4596,516911.0420,3730044.9258,-0.7568,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4597,516909.3853,3730042.1033,-0.7382,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4598,516907.7343,3730039.2271,-0.7264,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4599,516914.3637,3730044.9018,-0.8074,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4600,516929.0263,3730053.4998,-0.6884,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4601,516927.3616,3730050.6457,-0.7807,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4602,516932.2410,3730053.4935,-0.6012,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4603,516935.4215,3730053.4817,-0.5145,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4604,516938.8167,3730070.7141,-0.8095,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4605,516937.2919,3730067.9031,-0.7305,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4606,516935.7786,3730065.0438,-0.5076,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4607,516935.6225,3730059.2623,-0.5025,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4608,516937.2972,3730062.1114,-0.6016,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4609,516937.0706,3730056.3653,-0.5460,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4610,516943.8447,3730073.5674,-0.9911,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4611,516942.1754,3730070.7523,-0.9695,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4612,516951.9176,3730081.8064,-1.2076,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4613,516947.4887,3730073.5357,-1.1669,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4614,516950.5978,3730079.0439,-1.2019,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4615,516949.1362,3730076.2872,-1.1893,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4616,516957.1731,3730089.7401,-1.6903,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4617,516955.5931,3730086.8905,-1.2928,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4618,516956.5813,3730083.7302,-1.8163,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4619,516955.0029,3730081.7292,-1.3831,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4620,516963.8270,3730094.3128,-3.2289,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4621,516961.0643,3730090.6164,-2.9926,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4622,516966.6860,3730093.6449,-3.9064,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4623,516811.5782,3729958.6620,0.5102,1.0757,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4624,516811.3176,3729980.8344,0.4647,0.8306,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4625,516812.9905,3729981.8145,0.8342,0.9196,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4626,516814.8987,3730007.9428,0.6273,0.7241,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4627,516814.8931,3730005.9990,0.5436,0.8633,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4628,516814.9145,3730004.0603,0.5926,0.8723,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4629,516814.9408,3730002.0835,0.6742,0.8264,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4630,516813.2912,3730012.6634,0.3239,0.4784,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4631,516813.2772,3730010.8061,0.3073,0.6186,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4632,516813.2695,3730008.8765,0.3674,0.6391,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4633,516812.9919,3729983.7015,0.7253,1.0194,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4634,516814.7020,3729988.5420,0.6716,1.0771,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4635,516814.7376,3729990.4571,0.7135,1.0491,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4636,516814.9479,3730000.1483,0.5937,0.9487,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4637,516814.8078,3729992.3771,0.7628,1.0074,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4638,516814.9136,3729998.2561,0.5344,1.1101,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4639,516814.9090,3729996.2907,0.6757,1.0152,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4640,516814.8777,3729994.3294,0.7232,1.0229,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4641,516813.0525,3729985.6318,0.6857,1.0364,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4642,516813.1199,3729987.5577,0.6898,1.0010,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4643,516809.6187,3729979.7493,0.1476,0.0222,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4644,516809.7127,3729977.9106,0.1480,0.0316,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4645,516811.5713,3729960.5801,0.5404,1.0661,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4646,516811.5279,3729962.5228,0.5575,1.0750,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4647,516811.4739,3729964.3412,0.5362,1.1312,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4648,516811.4472,3729966.2426,0.6058,1.0801,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4649,516811.3955,3729968.0883,0.6290,1.0772,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4650,516809.8213,3729969.0965,0.3262,0.1413,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4651,516809.6920,3729970.9490,0.1996,0.0319,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4652,516809.6826,3729976.1132,0.1954,0.0176,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4653,516809.6515,3729974.4039,0.2781,0.0132,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4654,516809.6602,3729972.7014,0.1418,0.0121,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4655,516811.6578,3730015.4865,0.1220,0.0099,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4656,516811.6098,3730013.6240,0.0880,0.0143,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4657,516811.4414,3730021.2078,-0.1749,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4658,516809.9143,3730016.5707,-0.1848,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4659,516809.8541,3730018.4532,-0.2589,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4660,516810.0565,3730020.1746,-0.2878,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4661,516810.9448,3730023.2958,-0.2987,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4662,516810.9545,3730025.3831,-0.3653,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4663,516809.4471,3730027.3803,-0.5362,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4664,516808.5092,3730030.4548,-0.4525,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4665,516810.2282,3730033.5864,-0.4926,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4666,516808.5616,3730036.5917,-0.4456,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4667,516813.4596,3730050.9173,-0.5780,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4668,516806.6831,3730039.9124,-0.6833,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4669,516811.7362,3730047.9737,-0.6630,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4670,516808.5469,3730042.6120,-0.4838,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4671,516810.2094,3730045.2338,-0.6584,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4672,516814.9702,3730059.7182,-0.6357,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4673,516811.5731,3730053.9832,-0.7966,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4674,516813.3502,3730056.9104,-0.7515,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4675,516813.3615,3730062.5194,-1.1858,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4676,516812.2424,3730065.3146,-1.2816,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4677,516813.3519,3730068.1463,-1.2488,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4678,516815.0203,3730070.9784,-1.1211,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4679,516824.3220,3730088.6351,-0.6331,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4680,516822.6738,3730085.8576,-0.7276,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4681,516816.4848,3730073.9878,-1.0310,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4682,516821.0824,3730083.0275,-0.8294,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4683,516819.2759,3730080.2262,-0.8679,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4684,516817.7338,3730077.1297,-0.9925,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4685,516822.7862,3730097.2228,-1.4381,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4686,516821.9020,3730099.7875,-1.5718,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4687,516822.1409,3730091.8333,-1.2266,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4688,516820.9056,3730094.8744,-1.5333,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4689,516819.9012,3730102.5707,-1.6086,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4690,516819.8785,3730107.3130,-1.5527,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4691,516819.8573,3730113.0373,-1.5580,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4692,516814.7881,3730121.5537,-1.7829,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4693,516814.4210,3730115.5692,-1.7395,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4694,516803.7393,3730134.0467,-1.8226,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4695,516807.8204,3730129.5702,-1.8524,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4696,516809.8099,3730123.9902,-1.8790,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4697,516797.7776,3730135.9906,-1.9300,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4698,516792.3256,3730139.4146,-1.9776,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4699,516785.4513,3730139.2529,-1.8742,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4700,516777.1987,3730138.6797,-1.7059,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4701,516770.1470,3730137.1561,-1.5391,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4702,516765.6537,3730134.2183,-1.4038,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4703,516760.8240,3730131.5181,-1.2407,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4704,516756.3200,3730128.4488,-1.7679,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4705,516750.3383,3730125.2256,-3.1682,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4706,516746.9376,3730121.4230,-4.0615,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4707,516741.6238,3730126.0236,-4.8717,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4708,516825.3545,3729946.6611,0.1216,0.5699,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4709,516821.8738,3729946.7438,0.2479,0.7585,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4710,516820.1656,3729945.7804,0.2986,0.8469,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4711,516823.6363,3729945.7111,0.1794,0.6947,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4712,516818.4752,3729944.8259,0.3490,0.8073,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4713,516816.6145,3729951.8198,0.4622,0.8620,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4714,516814.9167,3729952.8343,0.4455,0.8654,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4715,516816.6440,3729949.8532,0.4237,0.8647,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4716,516816.6835,3729947.8734,0.3998,0.8398,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4717,516816.7282,3729945.8772,0.3888,0.7917,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4718,516813.2500,3729955.7646,0.4683,0.8408,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4719,516811.5843,3729956.7416,0.5230,1.0143,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4720,516813.2551,3729953.8328,0.4492,0.8474,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4721,516826.8884,3729953.4755,0.0944,0.4908,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4722,516830.2892,3729955.3133,0.0641,0.4691,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4723,516828.5917,3729954.3974,0.0983,0.5037,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4724,516826.9544,3729951.5276,0.1017,0.4980,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4725,516827.0132,3729949.5715,0.0801,0.6979,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4726,516827.0691,3729947.6112,0.0802,0.6288,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4727,516827.1082,3729945.6351,0.0975,0.5543,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4728,516831.9749,3729956.2072,0.0640,0.3645,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4729,516835.0985,3729967.6497,0.2606,0.8061,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4730,516835.1391,3729963.7494,0.1709,1.0862,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4731,516835.0936,3729965.6977,0.2010,1.1311,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4732,516836.5981,3729976.0636,0.0649,0.0123,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4733,516838.3816,3729976.9453,-0.1271,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4734,516834.9386,3729971.4893,0.1678,0.2386,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4735,516835.1104,3729969.6151,0.2675,0.2588,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4736,516836.5854,3729974.1395,-0.0153,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4737,516836.4008,3729972.4704,-0.0403,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4738,516835.1856,3729961.8229,0.1170,1.0296,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4739,516835.2364,3729959.9225,0.1545,1.2714,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4740,516833.6364,3729957.1005,0.0743,0.5675,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4741,516835.2949,3729957.9982,0.1168,0.8415,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4742,516851.3554,3729990.6928,-0.6271,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4743,516849.6416,3729987.8627,-0.6515,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4744,516844.7751,3729985.0329,-0.5985,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4745,516843.0562,3729982.2508,-0.5932,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4746,516841.9704,3729979.4739,-0.5722,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4747,516840.3606,3729977.8816,-0.4760,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4748,516847.9955,3729985.0309,-0.6280,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4749,516859.8941,3729999.3299,-0.7526,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4750,516858.0251,3729996.4528,-0.5614,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4751,516856.4344,3729993.5018,-0.5726,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4752,516855.0241,3729990.6703,-0.6009,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4753,516876.0143,3730014.3335,-1.0563,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4754,516872.7583,3730012.6851,-1.1289,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4755,516870.0653,3730009.8522,-1.2678,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4756,516868.3055,3730005.5969,-1.2533,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4757,516864.8988,3730002.5176,-1.3603,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4758,516863.3114,3729999.5120,-1.3476,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4759,516881.0832,3730016.8971,-1.1626,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4760,516879.2376,3730014.0528,-1.1875,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4761,516891.1270,3730028.0054,-1.2008,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4762,516889.4570,3730025.2123,-1.2374,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4763,516887.7964,3730022.4352,-1.2606,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4764,516886.1469,3730019.6504,-1.2845,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4765,516884.4821,3730016.8327,-1.3085,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4766,516906.0820,3730036.3592,-0.7621,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4767,516900.9721,3730033.7344,-0.9559,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4768,516904.4275,3730033.5500,-0.7811,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4769,516895.9336,3730030.9939,-1.1364,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4770,516894.3199,3730028.0766,-1.1409,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4771,516899.3310,3730030.8817,-0.9701,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4772,516925.7040,3730047.7747,-0.8898,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4773,516917.6436,3730044.9046,-0.8580,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4774,516924.0257,3730044.9149,-1.0007,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4775,516920.9048,3730044.9017,-0.9991,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4776,516912.7082,3730042.0488,-0.7902,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4777,516911.0484,3730039.1882,-0.7798,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4778,516909.3622,3730036.3299,-0.7631,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4779,516916.0000,3730042.0404,-0.8423,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4780,516930.5832,3730050.6440,-0.6693,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4781,516928.9247,3730047.7682,-0.7795,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4782,516933.7816,3730050.6201,-0.5627,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4783,516936.8560,3730050.6090,-0.5816,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4784,516938.5651,3730053.4562,-0.6524,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4785,516940.7799,3730067.8091,-0.9590,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4786,516939.2535,3730064.9590,-0.7949,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4787,516938.8246,3730059.1970,-0.6484,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4788,516940.8076,3730062.0290,-0.8321,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4789,516940.3432,3730056.2916,-0.7281,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4790,516945.7135,3730070.5693,-1.1425,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4791,516944.0434,3730068.0682,-1.1137,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4792,516949.1363,3730070.7727,-1.3041,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4793,516954.4932,3730078.5917,-1.4169,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4794,516951.9636,3730073.4550,-1.3850,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4795,516952.9147,3730076.1040,-1.3760,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4796,516960.5170,3730084.8734,-3.2190,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4797,516958.6102,3730079.7708,-2.8018,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4798,516965.6707,3730087.6436,-4.0659,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4799,516809.9493,3729959.6598,0.5794,0.6867,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4800,516809.9618,3729957.7407,0.5080,0.7910,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4801,516809.6667,3729981.6342,0.2502,0.0335,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4802,516811.3513,3729982.7161,0.6325,0.5992,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4803,516813.2577,3730006.9441,0.3842,0.6785,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4804,516813.2691,3730005.0412,0.3899,0.7614,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4805,516813.3139,3730001.1269,0.4423,0.8125,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4806,516813.2861,3730003.0863,0.4581,0.7310,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4807,516811.5550,3730011.7638,0.0812,0.0126,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4808,516811.5533,3730009.8390,0.1401,0.0498,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4809,516811.5657,3730007.8948,0.2034,0.1743,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4810,516811.3767,3729984.6229,0.4245,0.7728,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4811,516813.1877,3729989.4657,0.6658,0.9896,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4812,516813.2217,3729991.3747,0.6230,0.9722,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4813,516813.3389,3729999.1844,0.4075,0.9579,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4814,516813.2252,3729993.3185,0.5131,1.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4815,516813.3045,3729997.2415,0.4638,0.9215,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4816,516813.2533,3729995.2827,0.5172,0.8950,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4817,516811.4403,3729986.5516,0.3718,0.7625,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4818,516811.5119,3729988.4799,0.3766,0.6466,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4819,516807.8879,3729980.3649,-0.1980,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4820,516807.8209,3729978.4274,-0.2538,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4821,516808.2284,3729976.8269,-0.1887,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4822,516809.9355,3729961.5735,0.5853,0.6006,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4823,516809.9444,3729963.4938,0.4395,0.6349,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4824,516809.9233,3729965.3375,0.4748,0.4572,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
