BraidHi3800r2.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
3340,516784.4102,3729755.0801,0.3025,0.2072,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3341,516782.4958,3729761.8081,0.3701,0.0921,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3342,516766.7930,3729708.8429,-0.1123,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3343,516756.9156,3729697.8262,-0.5871,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3344,516760.5909,3729700.5459,-0.6246,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3345,516764.9735,3729706.2251,-0.4529,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3346,516762.5709,3729703.4709,-0.5664,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3347,516766.7239,3729710.8610,-0.1446,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3348,516766.8647,3729712.7647,-0.1708,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3349,516768.4856,3729713.7915,-0.0322,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3350,516770.1584,3729714.7855,0.1299,0.0340,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3351,516771.7541,3729715.7831,0.1980,0.3658,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3352,516773.3489,3729718.7333,0.1461,0.6340,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3353,516771.7159,3729717.7404,0.1066,0.3125,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3354,516774.9662,3729721.7276,0.1851,0.3628,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3355,516773.3085,3729720.7231,0.1009,0.2089,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3356,516742.6135,3729705.6442,-0.4812,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3357,516740.9468,3729709.3242,-0.4025,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3358,516747.1021,3729703.4583,-0.4385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3359,516752.0790,3729700.6382,-0.2823,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3360,516736.7826,3729711.5808,0.0069,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3361,516735.1586,3729710.5432,0.2172,1.1024,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3362,516733.4926,3729709.5567,0.4524,2.1711,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3363,516738.8664,3729712.4038,-0.2600,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3364,516731.9430,3729706.5578,0.3820,2.0284,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3365,516731.9911,3729708.6012,0.4217,1.9880,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3366,516729.4897,3729703.1915,0.1693,1.6946,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3367,516728.9098,3729702.8427,0.1615,1.6503,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3368,516729.4442,3729703.8346,0.1763,1.6980,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3369,516729.7216,3729704.2575,0.1857,1.7228,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3370,516730.5336,3729705.1464,0.2330,1.5329,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3371,516726.7098,3729696.7803,0.1263,1.2047,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3372,516726.7598,3729697.4528,0.1328,1.2031,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3373,516726.8336,3729695.2468,0.1177,1.1347,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3374,516726.1882,3729695.9523,0.1232,1.2009,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3375,516725.8101,3729692.6502,0.1196,1.1026,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3376,516725.7833,3729693.5876,0.1157,1.1168,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3377,516726.0840,3729694.6360,0.1182,1.1270,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3378,516724.2608,3729692.1916,0.1454,1.0483,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3379,516722.7054,3729691.3289,0.1678,1.1113,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3380,516727.0789,3729698.6888,0.1319,1.3428,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3381,516726.3837,3729698.0803,0.1292,1.3034,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3382,516728.6188,3729701.5329,0.1594,1.5693,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3383,516728.6027,3729702.2080,0.1622,1.6295,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3384,516727.0650,3729699.3465,0.1336,1.4266,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3385,516727.9243,3729700.9199,0.1485,1.4956,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3386,516727.4058,3729700.0332,0.1420,1.4054,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3387,516711.6653,3729670.2892,0.0692,0.0736,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3388,516709.9583,3729670.9719,0.0702,0.6706,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3389,516709.8053,3729672.9546,0.0959,0.9028,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3390,516709.7751,3729674.9323,0.0992,1.0621,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3391,516709.8357,3729676.8318,0.1203,1.0957,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3392,516708.7033,3729677.9866,0.1027,1.1677,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3393,516707.9617,3729679.2888,0.1074,1.2004,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3394,516712.6791,3729666.8056,-0.1617,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3395,516710.8575,3729659.7850,-0.0869,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3396,516713.1567,3729662.7750,-0.1990,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3397,516707.6686,3729659.5748,-0.0694,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3398,516718.3759,3729647.2230,0.2677,1.0477,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3399,516716.2746,3729649.3963,0.1670,0.2240,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3400,516714.8553,3729651.2983,0.0670,0.0522,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3401,516713.9895,3729652.9180,-0.0548,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3402,516712.3696,3729653.5964,-0.0139,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3403,516710.7198,3729654.5838,-0.0068,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3404,516709.1231,3729655.8404,0.0119,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3405,516707.6010,3729657.0981,0.0183,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3406,516705.9590,3729658.0178,-0.0133,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3407,516716.1331,3729632.5471,0.1770,0.9728,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3408,516714.3448,3729629.5429,0.2401,0.8059,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3409,516697.9240,3729590.9418,0.3820,0.4134,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3410,516696.5770,3729593.6876,0.4137,0.5852,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3411,516698.1191,3729596.0720,0.7502,1.2169,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3412,516699.5521,3729598.6367,1.0571,1.3778,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3413,516710.6984,3729618.2287,0.3263,1.1399,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3414,516700.9600,3729601.2511,0.9657,1.4556,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3415,516709.0266,3729615.5076,0.4340,0.8232,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3416,516707.3509,3729612.8387,0.5113,0.5273,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3417,516705.6380,3729609.8851,0.5439,0.1946,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3418,516702.4569,3729604.0362,0.7142,1.3951,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3419,516703.9937,3729606.9086,0.5544,0.9943,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3420,516712.5848,3729626.5699,0.1899,0.9629,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3421,516710.8683,3729623.7165,0.1272,1.0716,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3422,516709.2149,3729620.8522,0.0513,0.3035,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3423,516718.0547,3729641.3264,0.2079,1.4001,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3424,516716.2430,3729638.4267,0.1794,1.4240,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3425,516714.4717,3729635.4832,0.1953,1.1383,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3426,516716.4319,3729644.2251,0.1917,1.0471,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3427,516680.0556,3729570.5686,0.0438,0.0465,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3428,516684.1313,3729570.6065,-0.1184,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3429,516692.6939,3729575.0172,-0.0439,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3430,516688.2830,3729573.2512,-0.0551,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3431,516692.9665,3729579.2031,-0.0338,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3432,516693.1256,3729583.6814,-0.0933,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3433,516693.2164,3729588.5734,-0.2034,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3434,516672.3211,3729570.4965,0.5800,0.5878,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3435,516714.8575,3729683.1644,0.5562,2.0579,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3436,516713.1582,3729682.2518,0.4567,1.6557,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3437,516707.5858,3729680.4187,0.1304,1.0200,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3438,516708.7591,3729679.8011,0.1396,1.1096,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3439,516709.9006,3729680.5072,0.1789,1.1520,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3440,516711.4570,3729681.3510,0.3182,1.2495,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3441,516721.1323,3729690.4482,0.1530,1.2089,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3442,516719.5895,3729689.5978,0.2939,1.6143,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3443,516716.4726,3729685.9021,0.7023,2.2872,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3444,516714.8580,3729684.9933,0.6014,2.1105,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3445,516717.9846,3729688.6672,0.6144,2.0170,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3446,516716.4487,3729687.7468,0.7133,2.2296,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3447,516784.1445,3729762.6853,0.1356,0.0074,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3448,516815.6461,3729761.7926,1.3709,2.4603,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3449,516813.7603,3729764.5431,0.3559,0.1366,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3450,516814.1306,3729768.0478,0.0489,0.1012,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3451,516814.0272,3729766.3325,0.3108,0.0916,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3452,516815.5087,3729763.5922,1.1787,1.7444,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3453,516816.6784,3729760.8507,2.0010,2.8985,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3454,516817.9798,3729759.9630,2.0498,3.2858,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3455,516817.8585,3729758.0633,2.0352,3.4605,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3456,516817.8160,3729756.1569,2.0480,3.4967,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3457,516817.7674,3729754.2669,1.9725,3.5223,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3458,516817.7210,3729752.3788,1.9040,3.5411,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3459,516817.6758,3729750.4837,1.8743,3.4906,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3460,516817.6271,3729748.5891,1.8768,3.3667,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3461,516817.5613,3729746.7141,1.8939,3.1614,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3462,516817.4948,3729744.8364,1.7268,3.0296,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3463,516817.4959,3729742.9018,1.5601,2.7371,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3464,516817.4891,3729740.9809,1.3839,2.3121,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3465,516815.7942,3729736.2334,1.1145,1.8769,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3466,516815.8243,3729734.4759,0.6241,2.0966,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3467,516817.4786,3729739.0768,1.0187,1.9222,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3468,516817.4267,3729737.2032,0.7439,1.4912,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3469,516818.5017,3729692.7615,-0.5702,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3470,516816.7231,3729695.7144,-0.2769,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3471,516816.6448,3729699.2993,-0.0104,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3472,516816.5775,3729701.3766,0.0405,0.0231,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3473,516816.5055,3729703.3403,0.0967,0.1202,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3474,516816.4298,3729705.3218,0.1512,0.1984,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3475,516816.3576,3729707.3220,0.2037,0.3072,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3476,516816.2975,3729709.3452,0.2729,0.3617,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3477,516816.0562,3729715.2711,0.3758,0.5301,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3478,516816.2422,3729711.3450,0.3393,0.3679,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3479,516816.1796,3729713.3065,0.3673,0.4639,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3480,516815.8059,3729732.6018,0.5553,1.7994,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3481,516815.7503,3729730.6081,0.5540,1.1847,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3482,516815.7628,3729728.6476,0.5490,0.7068,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3483,516815.7785,3729726.7112,0.5460,0.5309,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3484,516815.8021,3729724.7843,0.5068,0.6078,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3485,516815.9447,3729717.2534,0.4512,0.4566,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3486,516815.7709,3729722.9224,0.4744,0.6536,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3487,516815.7822,3729721.0826,0.4437,0.5904,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3488,516815.8535,3729719.2206,0.4508,0.5115,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3489,516821.8458,3729692.7900,-0.5406,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3490,516826.7172,3729689.9489,-0.1849,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3491,516825.1081,3729692.8461,-0.2385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3492,516831.0052,3729679.8052,0.1364,0.1075,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3493,516832.3497,3729677.0507,-0.0024,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3494,516832.4563,3729678.9630,-0.1057,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3495,516831.0962,3729681.7587,0.1748,0.0952,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3496,516831.1786,3729683.6079,0.2666,0.0660,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3497,516829.5645,3729688.2165,-0.0578,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3498,516831.1989,3729685.4469,0.2849,0.0567,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3499,516831.1728,3729687.2963,0.1679,0.0717,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3500,516835.3760,3729673.4700,-0.6231,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3501,516833.9647,3729676.1534,-0.4102,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3502,516839.6882,3729667.8164,-0.6620,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3503,516837.4872,3729670.8965,-0.6447,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3504,516843.2364,3729667.6249,-0.7561,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3505,516845.8125,3729669.6365,-0.8645,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3506,516805.9475,3729763.5155,-0.5111,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3507,516802.0500,3729762.8634,-0.4819,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3508,516785.9831,3729761.7697,-0.1457,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3509,516789.1027,3729761.4347,-0.3533,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3510,516796.6532,3729759.8895,-0.3625,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3511,516792.8890,3729760.7899,-0.4943,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3512,516798.1859,3729763.6308,-0.4774,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3513,516806.9317,3729766.9742,-0.3703,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3514,516808.4189,3729768.6338,-0.1599,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3515,516811.6918,3729768.7151,-0.1720,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3516,516810.0351,3729769.7332,-0.0017,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3517,516814.2673,3729769.6939,-0.4348,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3518,516815.7935,3729771.4928,-0.5996,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3519,516782.4543,3729763.6637,0.3268,0.0962,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3520,516782.5456,3729759.9202,0.3468,0.1781,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3521,516774.9529,3729723.7324,0.1211,0.1242,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3522,516774.9447,3729725.7250,0.0732,0.0151,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3523,516774.9424,3729727.7030,0.0333,0.0071,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3524,516776.5946,3729730.6382,0.0759,0.0943,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3525,516774.9442,3729729.6757,0.0094,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3526,516776.5946,3729732.5961,0.0444,0.0060,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3527,516778.2531,3729733.5599,0.1921,0.2308,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3528,516779.9346,3729734.5214,0.3636,0.1730,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3529,516781.6222,3729735.4845,0.5348,0.1923,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3530,516783.2982,3729736.4532,0.6778,0.1354,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3531,516784.9324,3729739.3770,0.7495,0.7019,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3532,516783.3189,3729738.3950,0.6224,0.1808,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3533,516784.4671,3729753.1618,0.4624,0.5961,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3534,516784.9322,3729741.3065,0.6926,0.7858,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3535,516784.5718,3729751.2202,0.5209,0.8551,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3536,516784.8860,3729743.2731,0.6307,0.8732,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3537,516784.8363,3729745.2653,0.6064,0.9328,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3538,516784.7670,3729747.2619,0.6396,0.9122,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3539,516784.6723,3729749.2569,0.5896,0.9237,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3540,516782.6070,3729758.0277,0.3007,0.2674,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3541,516782.6892,3729756.1015,0.4184,0.3841,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3542,516782.7863,3729754.2061,0.5224,0.8469,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3543,516780.8127,3729762.7672,0.5469,0.0631,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3544,516780.8674,3729760.9128,0.5445,0.2029,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3545,516763.8827,3729709.0987,-0.3739,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3546,516756.9056,3729703.5562,-0.5985,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3547,516760.7651,3729706.9710,-0.5405,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3548,516764.8123,3729711.9762,-0.2853,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3549,516766.4535,3729714.6877,-0.2250,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3550,516768.2877,3729715.8187,-0.0651,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3551,516770.0679,3729716.7540,0.0678,0.0163,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3552,516771.6026,3729719.7269,0.0154,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3553,516770.0320,3729718.6950,-0.0414,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3554,516773.2609,3729722.7268,0.0606,0.0063,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3555,516771.6227,3729721.6741,-0.0010,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3556,516742.6444,3729712.4231,-0.4523,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3557,516746.3493,3729709.2813,-0.4644,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3558,516751.8429,3729706.3289,-0.4787,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3559,516738.6196,3729714.5509,-0.2280,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3560,516736.8356,3729713.5077,0.0143,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3561,516735.0929,3729712.5244,0.2100,1.4028,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3562,516733.4823,3729711.5251,0.4135,2.1182,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3563,516731.9715,3729710.5599,0.4422,1.9710,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3564,516740.9281,3729715.5264,-0.3548,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3565,516738.5150,3729716.3714,-0.2105,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3566,516730.0234,3729706.2068,0.2007,1.3791,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3567,516730.4405,3729707.7542,0.2666,1.2116,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3568,516730.4313,3729709.6220,0.2630,1.2677,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3569,516727.8494,3729702.8825,0.1600,1.7069,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3570,516728.5468,3729703.5319,0.1630,1.6935,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3571,516728.5023,3729704.2660,0.1800,1.6269,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3572,516728.9439,3729705.0909,0.1776,1.6836,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3573,516725.8760,3729697.1179,0.1378,1.2321,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3574,516725.3185,3729698.0863,0.1626,1.3300,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3575,516725.7087,3729695.2881,0.1250,1.1985,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3576,516725.2361,3729696.2418,0.1510,1.2244,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3577,516724.2201,3729693.6070,0.1648,1.0328,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3578,516724.7242,3729694.6092,0.1476,1.1590,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3579,516722.6553,3729693.2137,0.2109,1.0436,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3580,516721.0757,3729692.3745,0.2129,1.1320,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3581,516725.8922,3729699.0296,0.1408,1.3670,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3582,516727.4240,3729701.8908,0.1511,1.6096,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3583,516726.3325,3729699.9949,0.1501,1.4048,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3584,516726.8445,3729700.9290,0.1431,1.4794,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3585,516726.7219,3729702.8489,0.1728,1.5998,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3586,516708.6760,3729668.8746,0.0130,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
