Braidhi400r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
5900,516824.7116,3729986.7009,0.2240,0.6850,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5901,516825.8945,3729996.2524,0.2870,0.7347,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5902,516825.3233,3729997.2122,0.3160,0.7804,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5903,516825.3212,3729995.3001,0.3061,0.7350,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5904,516825.3153,3729993.3897,0.2917,0.6957,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5905,516824.7465,3729994.3473,0.3240,0.7471,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5906,516825.2967,3729989.5681,0.2567,0.6283,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5907,516825.3075,3729991.4789,0.2702,0.6672,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5908,516824.7360,3729990.5220,0.2870,0.6865,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5909,516824.7264,3729988.6108,0.2586,0.6738,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5910,516824.7428,3729992.4351,0.3050,0.7195,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5911,516821.2543,3729977.2487,0.3870,0.8487,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5912,516820.7802,3729965.1376,0.3504,1.0306,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5913,516820.8421,3729963.2461,0.3400,1.0202,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5914,516820.2505,3729964.2018,0.4002,1.0752,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5915,516821.2641,3729967.9440,0.3253,0.9177,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5916,516820.7238,3729967.0167,0.3674,1.0124,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5917,516820.1885,3729966.0878,0.4065,1.1036,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5918,516820.6787,3729968.8793,0.3752,1.0056,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5919,516821.2410,3729975.3804,0.3620,0.8949,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5920,516820.6750,3729976.3149,0.4372,0.9440,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5921,516821.2281,3729973.5156,0.3375,0.9439,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5922,516820.6622,3729974.4485,0.4097,0.9863,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5923,516820.6538,3729972.5856,0.3898,1.0275,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5924,516823.9982,3730010.7873,0.5062,0.8585,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5925,516823.4122,3730011.7493,0.5203,0.8425,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5926,516823.3977,3730013.6443,0.5300,0.8118,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5927,516822.8267,3730012.7102,0.5357,0.8191,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5928,516822.8343,3730014.5890,0.5442,0.7921,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5929,516824.5668,3730021.2155,0.5413,0.8391,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5930,516823.9868,3730020.2635,0.5768,0.8098,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5931,516823.4122,3730019.3150,0.6423,0.7500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5932,516822.8438,3730016.4738,0.6085,0.7768,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5933,516822.2889,3730015.5349,0.6341,0.7608,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5934,516822.8434,3730018.3696,0.6859,0.7288,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5935,516822.2943,3730017.4235,0.6817,0.7461,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5936,516824.6082,3730023.1286,0.5447,0.8120,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5937,516824.0221,3730022.1604,0.5497,0.8245,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5938,516824.6609,3730025.0597,0.5552,0.8156,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5939,516824.0735,3730024.0877,0.6002,0.7673,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5940,516824.1245,3730026.0245,0.5473,0.8041,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5941,516824.1636,3730027.9649,0.5407,0.7624,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5942,516823.5855,3730026.9914,0.5444,0.7681,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5943,516825.9081,3730032.7994,0.5153,0.7506,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5944,516825.3443,3730031.8339,0.5449,0.7166,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5945,516824.7801,3730030.8703,0.5436,0.7209,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5946,516824.2000,3730029.8982,0.5384,0.7305,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5947,516823.6214,3730028.9282,0.5331,0.7382,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5948,516825.9154,3730034.7242,0.4970,0.7516,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5949,516825.3546,3730033.7581,0.5219,0.7181,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5950,516831.5907,3730046.2096,0.4610,0.8369,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5951,516831.0307,3730045.2446,0.4664,0.8263,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5952,516825.3651,3730035.6794,0.4963,0.7312,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5953,516825.9247,3730036.6375,0.4725,0.7655,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5954,516826.4795,3730037.5889,0.4797,0.7612,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5955,516827.0528,3730038.5440,0.4934,0.7483,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5956,516827.6216,3730039.4992,0.4976,0.7483,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5957,516828.1859,3730040.4541,0.4856,0.7676,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5958,516828.7532,3730041.4114,0.4826,0.7745,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5959,516829.3207,3730042.3673,0.4796,0.7820,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5960,516829.8882,3730043.3218,0.4751,0.7958,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5961,516830.4630,3730044.2820,0.4708,0.8115,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5962,516839.2525,3730059.5431,0.4745,0.6687,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5963,516838.1894,3730057.6619,0.4575,0.6853,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5964,516838.7192,3730058.6017,0.4657,0.6760,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5965,516832.1591,3730047.1676,0.4774,0.8032,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5966,516832.7223,3730048.1304,0.4802,0.7837,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5967,516833.2807,3730049.0982,0.4835,0.7693,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5968,516833.8389,3730050.0614,0.4853,0.7609,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5969,516834.3937,3730051.0238,0.4880,0.7507,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5970,516834.9452,3730051.9859,0.4894,0.7413,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5971,516835.4925,3730052.9412,0.4922,0.7233,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5972,516836.0373,3730053.8889,0.4946,0.6994,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5973,516836.5800,3730054.8288,0.4782,0.6922,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5974,516837.1160,3730055.7725,0.4379,0.7269,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5975,516837.6524,3730056.7169,0.4477,0.7007,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5976,516839.7504,3730062.4037,0.3415,0.5109,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5977,516839.2043,3730061.4545,0.3604,0.5070,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5978,516838.6635,3730060.5102,0.3792,0.5083,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5979,516850.9540,3730083.3096,0.2417,0.4199,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5980,516850.3851,3730082.3583,0.2548,0.3295,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5981,516849.8122,3730081.4090,0.2758,0.2209,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5982,516851.0085,3730088.9456,0.0488,0.1778,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5983,516851.0046,3730087.0606,0.0812,0.1008,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5984,516850.4468,3730088.0015,0.0498,0.1312,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5985,516850.9872,3730085.1862,0.1321,0.2140,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5986,516850.4220,3730084.2397,0.1330,0.1647,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5987,516850.4436,3730086.1176,0.0845,0.1183,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5988,516849.2568,3730080.4560,0.2688,0.1402,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5989,516847.0071,3730076.6451,0.2486,0.0586,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5990,516847.5656,3730077.5992,0.2470,0.0153,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5991,516848.1185,3730078.5570,0.2518,0.0229,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5992,516848.6924,3730079.5055,0.2619,0.0745,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5993,516839.1607,3730063.3619,0.2304,0.3259,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5994,516840.2754,3730065.2489,0.2574,0.2227,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5995,516839.7095,3730064.3067,0.2321,0.2843,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5996,516839.7240,3730066.1901,0.1199,0.1004,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5997,516840.2897,3730067.1350,0.1197,0.0515,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5998,516840.8507,3730068.0834,0.1185,0.0726,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5999,516843.6340,3730070.9419,0.2655,0.1190,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6000,516846.4431,3730075.6946,0.2523,0.0968,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001,516844.1908,3730071.8933,0.2687,0.1518,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6002,516844.7464,3730072.8451,0.2628,0.1681,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6003,516845.3161,3730073.7932,0.2594,0.1560,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6004,516845.8816,3730074.7431,0.2558,0.1307,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6005,516841.4065,3730069.0359,0.1156,0.1270,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6006,516841.9774,3730069.9884,0.1139,0.1380,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6007,516842.5379,3730070.9438,0.1112,0.1358,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6008,516849.7296,3730096.5643,0.0910,0.5645,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6009,516849.6748,3730098.4710,0.1137,0.6323,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6010,516849.1101,3730097.5293,0.0959,0.5476,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6011,516849.0533,3730099.4377,0.1133,0.6128,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6012,516848.4363,3730100.4026,0.1162,0.5553,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6013,516850.4368,3730089.8963,0.0375,0.1987,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6014,516850.4152,3730091.7963,0.0493,0.3115,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6015,516849.8586,3730090.8505,0.0322,0.1825,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6016,516850.3778,3730093.6944,0.0650,0.4180,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6017,516849.7788,3730094.6556,0.0681,0.4735,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6018,516849.1656,3730095.6212,0.0734,0.4925,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6019,516849.8249,3730092.7530,0.0441,0.2898,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6020,516850.0985,3730105.1739,0.2076,0.8398,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6021,516849.5276,3730104.2205,0.1912,0.7481,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6022,516848.9518,3730103.2711,0.1697,0.6403,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6023,516848.3836,3730102.3196,0.1471,0.5404,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6024,516847.8237,3730101.3661,0.1238,0.4750,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6025,516850.0588,3730114.8301,0.2316,1.0912,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6026,516849.4901,3730115.7826,0.2773,1.0757,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6027,516850.0516,3730112.9132,0.2171,1.1272,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6028,516849.4796,3730113.8738,0.2513,1.1168,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6029,516849.4937,3730106.1496,0.2145,0.8546,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6030,516850.0716,3730107.1107,0.2190,0.9552,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6031,516850.6525,3730108.0711,0.2255,0.9474,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6032,516850.6414,3730110.0074,0.2214,1.0309,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6033,516850.0554,3730109.0474,0.2321,1.0198,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6034,516850.0496,3730110.9822,0.2185,1.1214,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6035,516849.4613,3730111.9551,0.2248,1.1650,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6036,516848.5806,3730127.2391,0.3365,1.1861,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6037,516849.2411,3730132.0940,0.3124,1.1572,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6038,516849.2090,3730130.1470,0.3045,1.2224,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6039,516848.6658,3730131.1100,0.3226,1.2524,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6040,516848.6302,3730129.1671,0.3307,1.2221,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6041,516848.0524,3730128.1887,0.3441,1.1279,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6042,516848.9382,3730116.7358,0.3159,1.0489,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6043,516848.9486,3730118.6443,0.3372,1.0146,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6044,516848.3873,3730117.6869,0.3545,0.9684,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6045,516848.4053,3730119.5884,0.3757,0.9440,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6046,516847.8654,3730120.5259,0.3583,0.9103,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6047,516848.4766,3730123.4027,0.3511,1.0849,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6048,516847.9017,3730122.4366,0.3501,0.9857,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6049,516848.5257,3730125.3182,0.3413,1.1442,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6050,516847.9445,3730124.3471,0.3441,1.0506,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6051,516847.9971,3730126.2620,0.3428,1.0935,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6052,516847.3113,3730121.4801,0.2964,0.8811,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6053,516847.4621,3730148.5298,0.2969,0.7986,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6054,516844.7561,3730157.1536,0.2240,0.4873,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6055,516844.1536,3730156.1781,0.1834,0.3826,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6056,516846.9140,3730149.4868,0.2954,0.7854,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6057,516846.4124,3730152.3900,0.2786,0.7060,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6058,516845.8624,3730153.3403,0.2742,0.6686,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6059,516845.2982,3730154.2913,0.2544,0.6153,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6060,516844.7197,3730155.2428,0.2414,0.4842,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6061,516846.3744,3730150.4482,0.2951,0.7796,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6062,516845.8380,3730151.4194,0.2947,0.7500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6063,516849.2562,3730134.0401,0.3163,1.0670,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6064,516848.6852,3730133.0599,0.3313,1.1677,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6065,516849.2561,3730135.9844,0.3166,1.0071,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6066,516848.6879,3730135.0046,0.3373,1.0816,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6067,516849.1761,3730143.7420,0.2610,0.9783,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6068,516848.6033,3730144.7012,0.2869,0.9387,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6069,516848.0370,3730145.6598,0.3052,0.8893,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6070,516847.4732,3730146.6126,0.3059,0.8664,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6071,516846.9088,3730147.5634,0.3078,0.8480,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6072,516849.2423,3730137.9322,0.3149,0.9469,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6073,516848.6776,3730136.9513,0.3378,1.0458,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6074,516849.2171,3730139.8687,0.2813,0.9610,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6075,516848.6548,3730138.8923,0.3343,1.0121,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6076,516849.1973,3730141.8079,0.2426,1.0619,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6077,516848.6201,3730142.7666,0.2733,1.0182,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6078,516848.6331,3730140.8293,0.2734,1.1037,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6079,516844.1204,3730158.0772,0.1200,0.1829,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6080,516844.1527,3730160.0271,0.0563,0.0160,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6081,516843.5150,3730159.0181,0.0069,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6082,516843.5016,3730161.0260,-0.0577,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6083,516842.8192,3730162.0702,-0.1753,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6084,516842.4260,3730164.1249,-0.2041,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6085,516840.0479,3730169.3845,0.0781,0.0568,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6086,516838.4965,3730170.3242,0.0822,0.0096,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6087,516841.5973,3730165.2643,-0.1327,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6088,516841.3220,3730166.7063,0.1000,0.0031,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6089,516840.0254,3730167.4775,0.0107,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6090,516828.9180,3730187.4224,0.6806,0.4243,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6091,516827.3226,3730188.3423,0.5648,0.3769,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6092,516835.1998,3730177.6956,0.5016,0.2724,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6093,516835.2044,3730175.8428,0.3309,0.1125,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6094,516830.4525,3730184.4917,0.6023,0.3686,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6095,516828.8547,3730185.4408,0.5094,0.2937,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6096,516833.5888,3730180.5585,0.5876,0.3486,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6097,516833.5756,3730178.6384,0.4183,0.2230,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6098,516831.9906,3730181.5360,0.5080,0.3040,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6099,516830.3985,3730182.5026,0.4271,0.2444,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6100,516836.9462,3730171.2696,0.0774,0.0004,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6101,516836.9338,3730169.3881,-0.2552,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6102,516835.2067,3730174.0121,0.1606,0.0044,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6103,516835.2736,3730172.2067,-0.0687,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6104,516825.8739,3730189.4638,0.4826,0.3420,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6105,516824.6436,3730192.4988,0.5757,0.3560,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6106,516824.3204,3730190.5493,0.3783,0.2124,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6107,516823.0636,3730193.7646,0.4868,0.3721,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6108,516821.4956,3730195.3710,0.4340,0.2944,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6109,516819.7558,3730197.0740,0.3678,0.1842,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6110,516795.2615,3730226.4104,-2.1289,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6111,516813.4740,3730211.7138,0.5304,0.2779,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6112,516811.7461,3730214.5703,0.5686,0.1992,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6113,516810.1893,3730217.5500,0.5873,0.1209,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6114,516806.7962,3730217.5949,-0.2843,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6115,516800.0825,3730223.5382,-1.1534,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6116,516804.9468,3730220.4575,-0.4940,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6117,516812.1405,3730209.1604,-0.0642,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6118,516813.8592,3730206.4720,0.0664,0.0085,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6119,516815.4634,3730203.7763,0.1705,0.0093,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6120,516816.9126,3730201.0084,0.2579,0.0256,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6121,516817.6351,3730198.2609,0.2117,0.0232,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6122,516785.3387,3730224.0427,-3.0599,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6123,516791.2203,3730223.4743,-1.7271,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6124,516782.7796,3730217.6642,-3.9391,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6125,516776.9884,3730215.3159,-5.0528,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6126,516823.4095,3729953.5888,0.1636,0.8301,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6127,516822.8618,3729952.6314,0.2008,0.8701,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6128,516822.3111,3729951.6712,0.2388,0.9126,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6129,516821.7572,3729950.7082,0.2773,0.9723,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6130,516821.2115,3729949.7397,0.3053,1.0426,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6131,516820.6623,3729948.7684,0.3365,1.0654,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6132,516824.9809,3729958.3730,0.1626,0.7252,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6133,516821.9109,3729965.1183,0.2712,0.8650,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6134,516822.5101,3729964.1648,0.2222,0.8231,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6135,516823.1079,3729963.2110,0.1833,0.7985,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6136,516821.8584,3729966.9999,0.2837,0.8440,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6137,516822.4537,3729966.0516,0.2375,0.7987,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6138,516822.3833,3729975.3809,0.2838,0.7204,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6139,516824.0937,3729978.1886,0.2070,0.5561,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6140,516823.5275,3729977.2510,0.2207,0.6008,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6141,516822.9577,3729976.3143,0.2453,0.6575,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6142,516820.6565,3729970.7317,0.3741,1.0363,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6143,516821.2294,3729969.8017,0.3291,0.9299,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6144,516821.8212,3729968.8672,0.2943,0.8331,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6145,516821.2206,3729971.6541,0.3286,0.9597,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6146,516822.9509,3729974.4481,0.2314,0.6952,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6147,516822.3746,3729973.5171,0.2599,0.7839,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
