Braidhi25r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
1584,516772.4125,3729684.9297,-0.1224,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1585,516770.6720,3729684.0253,-0.0780,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1586,516777.5211,3729689.6018,-0.1703,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1587,516775.8278,3729688.6835,-0.1496,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1588,516779.1892,3729692.5252,0.0002,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1589,516777.4960,3729691.5696,-0.0789,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1590,516780.8908,3729695.4601,0.0694,0.0383,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1591,516779.1873,3729694.4965,0.0399,0.0181,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1592,516782.5892,3729698.4216,0.1679,0.0948,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1593,516780.8951,3729697.4524,0.1402,0.1205,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1594,516787.7309,3729703.4921,0.2843,0.1102,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1595,516786.0299,3729702.4345,0.2632,0.1323,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1596,516784.3361,3729701.4062,0.2436,0.1340,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1597,516782.6166,3729700.4039,0.2118,0.1854,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1598,516789.4007,3729706.3847,0.3147,0.1128,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1599,516787.7725,3729705.3755,0.3461,0.1463,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1600,516794.1602,3729714.6674,0.6837,0.2170,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1601,516794.1615,3729716.4966,0.6303,0.2349,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1602,516791.1237,3729709.1376,0.4256,0.1052,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1603,516789.4496,3729708.2231,0.3984,0.1534,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1604,516792.5344,3729711.9089,0.6016,0.1608,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1605,516792.5697,3729713.7532,0.5987,0.2401,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1606,516791.0261,3729710.9632,0.5099,0.1985,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1607,516759.4203,3729668.3121,0.3558,0.5723,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1608,516757.8258,3729667.3248,0.4251,0.3630,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1609,516756.3897,3729666.3828,0.2151,0.0495,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1610,516754.7290,3729665.3287,-0.0728,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1611,516752.9059,3729664.1613,-0.4396,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1612,516751.6864,3729626.9428,0.0401,0.1999,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1613,516751.2731,3729623.4182,0.0303,0.4254,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1614,516751.5749,3729625.2120,0.0114,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1615,516750.7212,3729621.4803,0.0129,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1616,516712.2721,3729579.3319,-0.3720,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1617,516709.5328,3729581.3362,-0.2382,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1618,516749.3184,3729617.5347,-0.5906,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1619,516749.2947,3729619.4918,-0.6167,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1620,516748.2945,3729615.7603,-1.1258,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1621,516716.7545,3729581.6053,-0.6730,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1622,516721.3373,3729583.8916,-0.8536,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1623,516747.9988,3729599.1840,-0.8374,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1624,516746.5813,3729596.2877,-0.8796,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1625,516746.5556,3729602.3440,-0.7951,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1626,516744.7344,3729606.7781,-0.7303,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1627,516726.4421,3729586.2006,-0.8605,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1628,516742.4843,3729593.4654,-1.0019,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1629,516731.9511,3729588.4806,-0.9823,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1630,516737.1411,3729590.8849,-0.9790,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1631,516744.9850,3729613.1191,-0.7919,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1632,516743.1604,3729610.0503,-0.6092,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1633,516751.7320,3729628.6383,0.0546,0.0856,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1634,516751.7776,3729630.3369,0.0609,0.0576,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1635,516750.1016,3729627.8178,-0.5528,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1636,516756.0257,3729648.3449,0.2052,0.7470,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1637,516755.1018,3729647.3778,0.1716,0.6497,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1638,516754.0508,3729646.7946,0.2901,0.3735,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1639,516754.7250,3729649.7627,0.2462,0.2574,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1640,516754.4712,3729653.5082,0.0673,0.0584,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1641,516754.5294,3729651.5500,0.2069,0.0916,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1642,516752.6766,3729641.0429,0.2350,0.0980,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1643,516752.6637,3729642.8726,0.2860,0.0876,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1644,516752.7045,3729644.5952,0.2222,0.0599,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1645,516752.8516,3729646.2256,0.1303,0.0459,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1646,516752.5745,3729654.4795,-0.5530,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1647,516752.4780,3729656.5696,-0.5014,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1648,516752.6219,3729659.9976,-0.7288,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1649,516752.7939,3729658.2683,-0.5693,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1650,516750.9188,3729662.9467,-1.0952,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1651,516750.9296,3729660.9126,-1.3280,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1652,516752.4623,3729635.1558,0.2152,0.0920,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1653,516752.4509,3729637.1171,0.2292,0.0488,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1654,516752.5432,3729639.0594,0.1633,0.0551,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1655,516751.1042,3729640.0848,-0.2772,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1656,516750.3702,3729631.3637,-0.5419,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1657,516751.2300,3729634.0324,-0.1296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1658,516750.0841,3729633.0650,-0.5807,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1659,516708.2952,3729583.6590,-0.1859,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1660,516702.1724,3729572.7899,-0.2923,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1661,516703.6833,3729574.9217,-0.0296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1662,516699.3292,3729570.7481,-0.7473,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1663,516695.9997,3729570.7171,-1.3214,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1664,516703.2264,3729576.7643,-0.0645,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1665,516706.3121,3729581.2330,-0.0547,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1666,516704.6271,3729578.8666,0.0398,0.0100,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1667,516734.4069,3729662.2658,-0.4316,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1668,516734.3860,3729664.3379,-0.4672,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1669,516809.4653,3729723.0311,-0.6344,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1670,516810.0124,3729732.4170,0.6027,0.1308,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1671,516809.9283,3729730.5210,0.5003,0.0824,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1672,516809.8543,3729728.5673,0.0235,0.0841,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1673,516809.7220,3729726.6810,-0.6696,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1674,516809.5527,3729724.8134,-0.6700,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1675,516807.3058,3729720.5335,-0.8185,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1676,516806.9787,3729718.4551,-1.0912,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1677,516809.2830,3729721.0411,-0.7125,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1678,516807.6177,3729716.1359,-1.1317,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1679,516820.0645,3729695.6293,-1.6816,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1680,516809.4250,3729713.3214,-0.9957,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1681,516811.1765,3729710.4076,-1.1417,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1682,516818.3427,3729698.4912,-1.6063,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1683,516812.9331,3729707.3716,-1.2864,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1684,516814.7229,3729704.4054,-1.3979,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1685,516816.5617,3729701.4153,-1.5208,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1686,516810.9959,3729722.0686,-0.4361,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1687,516828.0205,3729687.0926,-1.0501,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1688,516826.5088,3729689.9206,-1.1529,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1689,516825.0757,3729692.8588,-1.3294,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1690,516823.4664,3729695.6304,-1.5918,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1691,516829.7073,3729684.3833,-0.6920,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1692,516831.0354,3729681.7563,-0.5467,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1693,516832.4163,3729678.9380,-0.7984,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1694,516833.8524,3729676.2573,-1.0997,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1695,516838.5783,3729673.9176,-1.4740,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1696,516837.0233,3729676.5204,-1.4380,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1697,516841.9030,3729672.0849,-1.5839,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1698,516846.0572,3729673.5310,-1.7539,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1699,516810.0326,3729734.3289,0.6200,0.1850,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1700,516808.5729,3729733.3644,0.5745,0.2272,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1701,516795.8565,3729719.2866,0.4020,0.1853,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1702,516794.2117,3729718.3416,0.3803,0.1724,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1703,516795.9110,3729721.2615,0.2949,0.1646,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1704,516797.5320,3729722.2540,0.3293,0.1795,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1705,516799.1448,3729723.2578,0.3654,0.1898,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1706,516800.7585,3729724.2922,0.4026,0.1970,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1707,516802.3623,3729725.3253,0.4536,0.2065,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1708,516803.9351,3729726.3694,0.4919,0.2153,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1709,516805.5294,3729729.4118,0.4932,0.2141,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1710,516803.9926,3729728.3859,0.4835,0.1943,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1711,516807.0427,3729732.3806,0.5040,0.2208,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1712,516805.5367,3729731.4066,0.4425,0.2105,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1713,516767.2935,3729680.3954,-0.0557,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1714,516765.6410,3729679.5108,0.0586,0.0980,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1715,516759.4306,3729670.2652,0.3385,0.5527,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1716,516760.9725,3729673.1365,0.2857,0.4900,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1717,516759.4306,3729672.1910,0.3298,0.5820,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1718,516764.0031,3729678.6158,0.2369,0.1660,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1719,516762.4889,3729675.9338,0.3078,0.3112,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1720,516762.4594,3729677.7426,0.4787,0.3209,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1721,516760.9632,3729675.0108,0.4308,0.4045,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1722,516774.1135,3729687.7590,-0.1184,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1723,516772.3832,3729686.8377,-0.0822,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1724,516768.9483,3729683.1290,-0.0244,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1725,516767.2619,3729682.2300,-0.0116,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1726,516770.6472,3729685.9194,-0.0573,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1727,516768.9237,3729685.0047,0.0251,0.0386,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1728,516775.7908,3729690.6296,-0.0827,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1729,516774.0843,3729689.7021,-0.0631,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1730,516777.4904,3729693.5459,0.0078,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1731,516775.7733,3729692.5950,0.0043,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1732,516779.1905,3729696.4859,0.1207,0.2166,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1733,516777.4875,3729695.5255,0.0955,0.1355,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1734,516780.8993,3729699.4191,0.2055,0.2464,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1735,516779.1778,3729698.4627,0.1471,0.2352,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1736,516786.0702,3729704.3700,0.3109,0.1683,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1737,516784.3625,3729703.3587,0.3020,0.1627,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1738,516782.6386,3729702.3648,0.2517,0.1775,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1739,516780.9021,3729701.3908,0.2406,0.1895,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1740,516787.7806,3729707.2489,0.3956,0.1758,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1741,516786.1003,3729706.2628,0.3720,0.1846,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1742,516792.5663,3729715.5952,0.5998,0.2162,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1743,516792.5998,3729717.4029,0.3957,0.1478,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1744,516789.4422,3729710.0434,0.4522,0.2194,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1745,516787.7886,3729709.0969,0.4496,0.2096,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1746,516790.9849,3729712.8164,0.5326,0.2449,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1747,516790.9835,3729714.6570,0.5244,0.2144,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1748,516789.4062,3729711.8637,0.4767,0.2395,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1749,516757.8452,3729669.2924,0.4265,0.3318,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1750,516756.3710,3729668.3590,-0.1455,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1751,516754.7202,3729667.4175,-0.2613,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1752,516753.0232,3729666.3842,-0.5519,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1753,516751.0412,3729665.3323,-0.9562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1754,516749.2774,3729664.1046,-1.4071,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1755,516736.3280,3729665.4969,-0.9365,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1756,516734.3404,3729666.3275,-0.5836,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1757,516749.7993,3729626.0539,-0.6544,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1758,516749.2363,3729623.1441,-0.8379,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1759,516749.9329,3729624.4364,-0.5996,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1760,516748.0387,3729621.1986,-1.2695,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1761,516712.5522,3729583.7324,-0.4588,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1762,516709.8763,3729586.1497,-0.3602,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1763,516746.8447,3729618.3739,-1.1501,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1764,516743.3975,3729615.4780,-0.7887,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1765,516717.1257,3729586.1532,-0.8917,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1766,516721.7545,3729588.5559,-0.9363,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1767,516742.5111,3729598.9037,-0.9542,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1768,516740.8648,3729607.0548,-0.6965,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1769,516741.7470,3729603.7504,-0.8480,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1770,516726.9565,3729591.0556,-0.8012,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1771,516737.4089,3729596.0856,-1.0489,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1772,516732.1029,3729593.5727,-0.8833,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1773,516741.0833,3729612.7599,-0.5884,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1774,516739.5222,3729609.8782,-0.6014,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1775,516737.7556,3729607.4612,-0.6521,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1776,516749.9732,3729629.5890,-0.6350,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1777,516747.8746,3729627.1922,-1.3777,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1778,516753.7360,3729648.2687,0.2920,0.0995,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1779,516752.9108,3729650.2103,-0.2950,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1780,516752.5511,3729652.3597,-0.6561,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781,516751.6747,3729647.2470,-0.2390,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1782,516750.9713,3729642.0494,-0.2282,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1783,516750.9819,3729643.9944,-0.2705,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1784,516751.3506,3729645.6660,-0.2360,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1785,516746.7680,3729664.2768,-1.5755,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786,516743.5677,3729664.6434,-1.7506,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1787,516740.5172,3729664.6008,-1.7692,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1788,516736.3746,3729663.1040,-0.9673,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1789,516738.2384,3729664.1973,-1.4397,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1790,516750.3838,3729653.3722,-1.3648,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1791,516750.5284,3729655.5492,-1.2281,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1792,516749.9510,3729658.1457,-1.4379,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1793,516748.4118,3729661.2755,-1.4968,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1794,516736.1455,3729661.2406,-0.8923,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1795,516734.5088,3729660.2704,-0.4728,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1796,516750.7809,3729636.1300,-0.5268,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1797,516750.8163,3729638.1683,-0.4543,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1798,516749.1759,3729640.8824,-0.8070,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1799,516748.6375,3729632.4251,-1.1319,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1800,516749.1328,3729634.8884,-1.0676,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1801,516706.7475,3729586.1841,-0.1301,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1802,516704.8833,3729583.5781,0.0268,0.0078,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1803,516688.2768,3729570.6450,-1.1145,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1804,516692.3112,3729570.6827,-1.2268,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1805,516700.1055,3729574.8949,-0.6005,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1806,516696.1311,3729573.5212,-1.2605,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1807,516701.2007,3729578.3231,-0.3828,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1808,516703.1955,3729581.0914,-0.0133,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1809,516732.7255,3729661.3065,-0.7396,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1810,516732.6817,3729663.3437,-0.4675,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1811,516732.6725,3729665.3757,-0.3676,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1812,516812.9590,3729738.1112,0.5534,0.1070,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1813,516811.5764,3729735.2702,0.5440,0.1097,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1814,516811.5129,3729733.4309,0.4085,0.0458,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1815,516812.9650,3729736.2484,0.3777,0.0375,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1816,516811.1361,3729723.9111,-0.4732,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1817,516811.4651,3729731.5064,0.0755,0.0289,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1818,516811.3971,3729729.6210,-0.3256,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1819,516811.2587,3729727.7199,-0.4698,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1820,516811.1934,3729725.8003,-0.5436,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1821,516809.4028,3729718.6411,-0.9926,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1822,516810.9786,3729720.2581,-0.6301,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1823,516811.0425,3729716.1625,-1.0668,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1824,516821.7190,3729698.4849,-1.5889,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1825,516812.7987,3729713.2926,-1.0681,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1826,516814.5674,3729710.3579,-1.1917,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1827,516819.9397,3729701.3729,-1.5250,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1828,516816.3526,3729707.3506,-1.3407,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1829,516818.1753,3729704.3265,-1.4619,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
