BraidHi2500r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
2445,516799.8471,3729742.5272,-0.4665,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2446,516807.7469,3729750.8635,-0.2267,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2447,516783.0728,3729718.9252,0.7043,0.9637,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2448,516783.1633,3729720.6888,0.6411,0.7530,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2449,516783.1736,3729722.6758,0.5621,0.5168,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2450,516784.8059,3729725.6971,0.6077,0.1016,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2451,516783.1947,3729724.6779,0.5455,0.0835,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2452,516791.4369,3729731.8130,0.4861,0.3430,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2453,516784.8404,3729727.6814,0.6352,0.1995,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2454,516786.4991,3729728.7088,0.6490,0.1146,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2455,516789.7907,3729730.7593,0.6280,0.2252,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2456,516788.1666,3729729.7387,0.6531,0.1078,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2457,516793.1624,3729734.8239,0.1785,0.0453,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2458,516791.4858,3729733.7748,0.3500,0.0560,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2459,516793.2511,3729736.7374,-0.0259,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2460,516793.3753,3729738.6203,-0.1903,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2461,516793.4446,3729740.4980,-0.2411,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2462,516793.4309,3729742.3339,-0.2835,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2463,516793.7536,3729744.1536,-0.3251,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2464,516765.7789,3729692.5078,1.4475,1.8275,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2465,516764.2748,3729691.4383,0.9299,1.7507,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2466,516758.0849,3729683.9686,-0.2780,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2467,516759.5226,3729684.8371,0.3189,0.1412,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2468,516761.0533,3729685.7386,0.7244,1.4520,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2469,516761.0098,3729687.5784,0.4399,0.4424,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2470,516762.6992,3729690.3997,0.6818,0.8957,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2471,516761.0601,3729689.3494,0.1891,0.0569,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2472,516772.7082,3729702.1716,1.2848,2.6767,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2473,516772.8351,3729704.0160,1.3032,2.3320,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2474,516772.9326,3729705.8391,0.9771,1.9821,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2475,516765.8147,3729694.3009,1.1402,1.3322,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2476,516769.1816,3729696.3785,1.1912,3.1267,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2477,516767.4984,3729695.3233,1.2860,2.1682,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2478,516770.9462,3729699.2443,1.3907,2.4692,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2479,516769.3618,3729698.1993,0.9913,2.8992,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2480,516771.0940,3729701.0870,1.3065,2.3342,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2481,516773.0082,3729707.6545,0.5485,1.1467,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2482,516778.0231,3729712.3915,0.9154,2.0119,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2483,516773.1414,3729709.4133,-0.0826,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2484,516774.6939,3729710.4123,0.2849,0.8818,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2485,516776.3304,3729711.3871,0.7754,1.4548,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2486,516779.7340,3729715.0688,0.9474,1.2766,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2487,516778.0840,3729714.1217,0.4380,1.3806,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2488,516781.4839,3729717.9282,0.6759,0.5619,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2489,516779.8450,3729716.9412,0.5544,0.2450,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2490,516734.9738,3729698.9709,0.3052,1.6542,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2491,516736.6772,3729696.1762,0.1062,0.0248,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2492,516736.6048,3729698.0717,0.0763,0.0478,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2493,516738.3640,3729693.3470,-0.0875,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2494,516738.4578,3729695.2321,-0.1438,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2495,516740.2258,3729686.6340,-0.6299,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2496,516740.3943,3729688.6986,-0.5748,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2497,516740.4536,3729690.5355,-0.4844,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2498,516739.9175,3729692.3795,-0.3180,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2499,516752.0109,3729679.5527,-0.5574,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2500,516754.4739,3729681.1632,-0.6087,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2501,516747.5772,3729681.0706,-0.5113,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2502,516743.0054,3729683.8535,-0.5678,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2503,516755.5220,3729683.4462,-0.6617,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2504,516756.7287,3729684.5720,-0.7779,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2505,516733.4235,3729701.2156,0.5144,2.2033,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2506,516734.8199,3729700.9628,0.2900,1.3417,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2507,516731.6145,3729701.7928,0.1016,1.2083,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2508,516732.5489,3729701.3723,0.3489,0.3509,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2509,516732.0193,3729701.7914,0.2246,0.6534,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2510,516731.6741,3729702.3821,0.0958,1.2504,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2511,516729.1042,3729695.2647,0.0525,0.8712,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2512,516729.0586,3729695.8824,0.0565,0.9447,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2513,516729.0207,3729696.5041,0.0532,0.7808,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2514,516730.0905,3729694.5385,0.0841,0.7847,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2515,516732.0703,3729693.2522,0.5444,0.5583,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2516,516730.9347,3729693.9587,0.3016,0.2527,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2517,516732.0544,3729689.6128,0.5236,1.2035,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2518,516732.0469,3729691.4417,0.5129,0.9106,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2519,516729.2461,3729694.7296,0.0404,0.5954,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2520,516729.2786,3729694.1298,0.0335,0.6420,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2521,516730.5352,3729688.7337,0.0892,0.8232,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2522,516729.1357,3729687.9092,0.0309,0.5391,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2523,516729.5278,3729697.4504,0.0565,1.2281,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2524,516728.9881,3729697.1149,0.0526,0.9260,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2525,516731.0918,3729700.2873,0.0710,1.3040,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2526,516731.0935,3729700.8992,0.0640,1.5598,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2527,516731.0961,3729701.5147,0.0593,1.5612,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2528,516729.5221,3729698.0680,0.0530,1.0667,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2529,516730.5414,3729699.9546,0.0593,1.2603,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2530,516729.5170,3729698.6948,0.0585,1.0877,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2531,516730.0281,3729699.6368,0.0639,1.2281,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2532,516729.5121,3729699.3211,0.0660,1.1368,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2533,516719.7342,3729673.4290,0.6158,2.8963,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2534,516718.0644,3729674.2657,0.3851,1.9625,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2535,516716.4160,3729675.1179,0.1617,0.9328,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2536,516721.1555,3729670.6902,0.7183,2.8680,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2537,516719.5938,3729671.5789,0.5390,2.2768,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2538,516722.7891,3729661.5359,0.5052,2.1668,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2539,516722.6962,3729663.5744,0.5262,2.5462,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2540,516722.6848,3729665.6284,0.7033,2.4173,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2541,516722.7399,3729667.6973,0.6982,2.8171,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2542,516721.0778,3729668.6898,0.3914,3.4248,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2543,516721.1340,3729658.5738,0.3403,0.3854,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2544,516721.0983,3729660.5541,0.2876,0.9971,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2545,516731.7705,3729646.6486,0.0589,1.6835,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2546,516731.0706,3729649.1725,0.4429,0.9806,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2547,516728.9327,3729650.1607,0.4818,1.3532,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2548,516727.1869,3729651.7020,0.8020,1.5460,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2549,516725.8758,3729653.2457,0.9621,1.7914,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2550,516724.4253,3729654.5119,0.7657,1.9789,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2551,516722.7886,3729655.4702,0.5418,1.0126,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2552,516721.0917,3729656.4717,0.3259,0.2441,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2553,516726.2946,3729628.9667,-0.0551,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2554,516728.1900,3729630.2712,0.0703,0.1393,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2555,516729.7739,3729632.9445,0.3795,1.6898,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2556,516724.4427,3729624.0693,-0.2130,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2557,516724.4444,3729626.0866,-0.1941,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2558,516724.5336,3729627.9994,-0.1469,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2559,516724.7296,3729629.6068,-0.0913,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2560,516716.3436,3729581.4446,0.0484,0.1462,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2561,516716.9041,3729591.1653,-0.1479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2562,516716.7062,3729586.0322,-0.2292,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2563,516712.0452,3729593.2789,-0.0862,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2564,516724.3867,3729618.2185,-0.2269,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2565,516722.9029,3729620.6652,-0.2081,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2566,516722.6538,3729615.6132,-0.2796,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2567,516720.8502,3729612.7682,-0.2395,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2568,516719.1092,3729609.9117,-0.2572,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2569,516717.4080,3729607.0724,-0.2163,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2570,516710.2306,3729596.0364,-0.1795,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2571,516715.6217,3729604.2163,-0.1749,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2572,516713.8217,3729601.3862,-0.1487,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2573,516712.0147,3729598.5982,-0.1607,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2574,516722.6553,3729622.9222,-0.1596,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2575,516731.4738,3729641.4345,0.5825,1.5330,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2576,516729.8267,3729638.6406,0.2801,2.4675,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2577,516728.0799,3729635.7012,0.2368,2.0985,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2578,516729.9652,3729644.2156,0.2613,2.9612,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2579,516706.0400,3729570.8108,0.7136,0.8232,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2580,516711.4241,3729574.6695,0.4013,1.0623,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2581,516707.6116,3729573.3380,0.6372,0.9256,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2582,516711.1846,3729579.0028,0.2252,1.6232,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2583,516721.0553,3729679.5556,0.2277,0.8136,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2584,516719.4989,3729678.6220,0.7550,2.3851,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2585,516718.0403,3729677.8003,0.6698,2.3577,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2586,516716.4472,3729676.9157,0.2736,1.9237,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2587,516727.7951,3729687.1628,0.0698,0.6133,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2588,516726.9973,3729683.8767,0.0233,0.0558,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2589,516727.1795,3729685.7072,0.0243,0.0702,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2590,516725.4067,3729683.1120,0.0532,0.0522,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2591,516722.3409,3729682.3701,-0.0744,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2592,516720.9706,3729681.3785,0.1606,0.3994,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2593,516723.6702,3729683.7695,-0.0063,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2594,516722.0683,3729683.9638,-0.0476,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2595,516811.8800,3729753.9406,1.3459,2.1598,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2596,516811.7044,3729752.1925,1.6739,2.4745,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2597,516811.5575,3729750.4094,1.7130,2.7064,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2598,516811.5306,3729748.5004,1.7226,2.9270,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2599,516811.5066,3729746.5683,1.8075,2.9623,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2600,516811.4706,3729744.6591,1.8370,3.0285,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2601,516809.9598,3729740.0234,1.9616,2.8667,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2602,516810.0078,3729738.1505,1.8417,3.0071,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2603,516811.4433,3729742.7908,1.9133,2.9486,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2604,516811.4428,3729740.9253,1.8693,2.9349,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2605,516810.9323,3729678.4645,-0.6305,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2606,516803.2045,3729695.8555,-0.7173,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2607,516804.8940,3729698.5561,-0.6296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2608,516807.8108,3729700.5401,-0.4776,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2609,516804.9091,3729692.8012,-0.5193,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2610,516806.4940,3729689.8785,-0.6237,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2611,516808.1968,3729686.6963,-0.5610,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2612,516810.2745,3729683.0168,-0.6034,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2613,516809.6740,3729701.5731,-0.3400,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2614,516809.6403,3729703.5302,-0.2526,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2615,516809.5971,3729705.4940,-0.1412,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2616,516809.5485,3729707.4679,-0.0297,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2617,516809.5023,3729709.4709,0.1037,0.3074,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2618,516809.4569,3729711.4566,0.1772,0.6602,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2619,516810.0512,3729736.2815,1.7622,3.0653,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2620,516810.0262,3729734.3484,1.8090,2.9021,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2621,516809.9844,3729732.3919,1.8173,2.6406,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2622,516809.8988,3729730.4416,1.7239,2.3392,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2623,516809.8498,3729728.5655,1.2727,2.0301,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2624,516809.4223,3729713.4145,0.2512,0.5459,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2625,516809.7633,3729726.7574,0.5447,1.9961,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2626,516809.6360,3729724.9873,0.5555,0.7809,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2627,516809.5875,3729723.0058,0.6197,0.3075,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2628,516809.5350,3729721.0355,0.5591,0.3504,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2629,516809.4013,3729715.3780,0.1892,0.5138,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2630,516809.4062,3729717.2866,0.1411,0.5307,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2631,516809.4308,3729719.1411,0.3009,0.7666,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2632,516820.5714,3729672.6987,-0.7715,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2633,516815.3630,3729675.6172,-0.6970,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2634,516825.6274,3729672.6555,-0.9201,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2635,516824.3760,3729675.5996,-0.8588,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2636,516827.6250,3729671.9770,-0.5451,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2637,516829.2268,3729667.4746,0.4008,0.0048,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2638,516829.1949,3729671.0605,0.0696,0.0260,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2639,516829.2006,3729669.2155,0.3240,0.0066,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2640,516830.6462,3729662.8225,0.1865,0.0113,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2641,516832.1436,3729661.8975,-0.2538,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2642,516830.5862,3729664.7331,0.2643,0.0357,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2643,516830.6602,3729666.6170,0.3045,0.0470,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2644,516832.3532,3729658.0312,-0.2582,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2645,516832.3467,3729659.9723,-0.3217,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2646,516833.6900,3729656.9126,-0.3847,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2647,516835.1389,3729655.8471,-0.4977,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2648,516839.0504,3729650.1982,-0.6342,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2649,516837.3914,3729653.5601,-0.6279,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2650,516842.6443,3729649.7893,-0.7616,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2651,516844.8097,3729649.5835,-0.8416,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2652,516812.0214,3729755.6092,0.8486,1.5670,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2653,516812.0519,3729757.0897,0.3391,0.3630,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2654,516812.1038,3729758.3074,0.1464,0.3052,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2655,516810.6313,3729754.6427,0.2617,0.2622,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2656,516809.2918,3729753.6497,-0.3144,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2657,516807.8883,3729752.6615,-0.2174,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2658,516804.5696,3729746.9820,-0.3466,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2659,516806.2938,3729749.8011,-0.2771,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2660,516804.7196,3729748.7392,-0.3784,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2661,516799.9729,3729744.4135,-0.5118,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2662,516801.8739,3729746.5145,-0.4394,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2663,516796.9913,3729744.4491,-0.3847,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2664,516793.7597,3729746.1286,-0.2790,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2665,516806.2376,3729751.6718,-0.2836,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2666,516793.4969,3729748.0561,-0.2777,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2667,516781.5428,3729719.7468,0.4944,0.6481,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2668,516781.5662,3729721.6736,0.4526,0.3458,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2669,516781.5634,3729723.6770,0.3904,0.0795,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2670,516783.2292,3729726.6566,0.5489,0.2066,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2671,516781.5636,3729725.6675,0.3914,0.2136,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2672,516789.8145,3729732.7149,0.4895,0.0905,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2673,516783.2407,3729728.6355,0.5457,0.1944,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2674,516784.8687,3729729.6513,0.6604,0.2408,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2675,516786.5252,3729730.6767,0.6520,0.2445,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2676,516788.1672,3729731.6930,0.6292,0.1746,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2677,516791.5390,3729735.7187,0.1457,0.0659,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2678,516789.8580,3729734.6617,0.3183,0.0865,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2679,516791.6305,3729737.5976,-0.0210,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2680,516791.6995,3729739.4854,-0.0622,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2681,516791.7522,3729741.3770,-0.1133,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2682,516791.8042,3729743.2842,-0.1649,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2683,516791.8140,3729745.1865,-0.2018,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2684,516791.7772,3729747.0944,-0.2008,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2685,516791.7032,3729749.0461,-0.2214,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2686,516764.2511,3729693.2875,0.8163,0.6633,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2687,516762.7735,3729692.2407,0.2141,0.0963,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2688,516757.8614,3729685.8346,-0.7838,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2689,516759.2840,3729686.7873,-0.3482,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2690,516759.4122,3729688.4732,-0.5481,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2691,516761.2486,3729691.1001,-0.1553,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
