Braidhi33r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
1059,516803.4810,3730289.2729,-3.7421,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1060,516903.3587,3730120.1168,-1.6051,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1061,516899.1857,3730120.6403,-1.3633,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1062,516895.0768,3730120.4487,-1.1607,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1063,516905.2039,3730117.1562,-1.6302,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1064,516889.5806,3730117.6347,-1.0661,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1065,516893.1274,3730117.5448,-1.2135,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1066,516887.9941,3730114.7816,-1.1860,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1067,516877.1617,3730112.9515,-0.8050,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1068,516878.8641,3730113.9026,-0.8757,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1069,516875.3248,3730109.8773,-0.8665,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1070,516874.5938,3730107.6083,-0.9833,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1071,516877.1651,3730110.8305,-0.9031,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1072,516881.4587,3730114.2676,-1.0106,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1073,516884.6735,3730114.5525,-1.1772,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1074,516876.0258,3730105.1934,-1.1476,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1075,516874.3397,3730102.5046,-1.2444,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1076,516872.4920,3730099.7422,-1.2642,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1077,516870.7234,3730096.7044,-1.3479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1078,516870.2562,3730093.9547,-1.3498,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1079,516907.2082,3730114.2573,-1.4412,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1080,516912.2817,3730117.0471,-1.1599,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1081,516910.6531,3730114.2170,-1.2161,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1082,516909.0946,3730111.4001,-1.3447,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1083,516917.3737,3730119.7708,-1.1809,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1084,516915.7069,3730116.9395,-1.2009,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1085,516924.2265,3730136.4699,-1.2722,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1086,516934.2481,3730142.2150,-1.7781,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1087,516931.2298,3730141.8698,-1.7141,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1088,516927.8558,3730141.9472,-1.4577,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1089,516926.1888,3730139.0705,-1.4450,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1090,516924.2732,3730131.0835,-1.2341,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1091,516925.5347,3730133.7113,-1.3525,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1092,516925.8808,3730128.3889,-1.3182,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1093,516924.1596,3730125.4605,-1.2309,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1094,516922.4636,3730122.5736,-1.2302,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1095,516920.7877,3730119.7215,-1.2311,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1096,516939.2099,3730145.4839,-1.3446,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1097,516937.4891,3730142.4765,-1.5718,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1098,516936.0026,3730139.7997,-1.7358,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1099,516966.2448,3730182.9221,-0.8195,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1100,516961.3392,3730179.8727,-0.6942,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1101,516956.5275,3730176.8290,-0.5711,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1102,516951.8987,3730173.8098,-0.6510,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1103,516947.0553,3730171.0105,-0.8254,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1104,516942.1522,3730168.2056,-0.9798,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1105,516937.1689,3730165.5147,-1.1937,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1106,516936.1957,3730155.0584,-1.2913,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1107,516937.0460,3730160.0875,-1.2243,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1108,516939.3681,3730152.1266,-1.1328,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1109,516941.0740,3730148.7971,-1.0978,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1110,516975.4059,3730178.0392,-1.4819,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1111,516971.2339,3730180.3288,-1.0572,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1112,516977.5919,3730173.3129,-1.8486,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1113,516982.4252,3730175.2570,-2.6099,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1114,516868.4698,3730090.8557,-1.2041,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1115,516868.5702,3730092.7624,-1.2734,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1116,516869.3826,3730129.4856,-0.7103,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1117,516869.1093,3730127.6131,-0.5401,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1118,516868.6090,3730094.9841,-1.3195,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1119,516869.0798,3730125.7242,-0.3829,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1120,516868.4129,3730096.6828,-1.1860,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1121,516869.0696,3730123.8171,-0.4812,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1122,516868.5977,3730098.2597,-1.2152,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1123,516869.0405,3730121.8836,-0.2016,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1124,516868.4792,3730100.2016,-1.0412,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1125,516868.4277,3730102.0242,-0.5629,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1126,516868.9727,3730119.9195,-0.3661,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1127,516868.4446,3730103.9979,-0.2479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1128,516868.9108,3730117.9923,0.0586,0.2430,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1129,516868.6405,3730105.8574,-0.1122,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1130,516868.8454,3730116.2789,0.0666,0.4157,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1131,516868.8680,3730114.9420,-0.0911,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1132,516868.6836,3730107.8839,-0.1817,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1133,516868.7928,3730112.9335,0.1042,0.5766,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1134,516868.4104,3730113.9690,-0.0835,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1135,516868.6340,3730109.9179,-0.0468,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1136,516868.5862,3730111.6823,0.0442,0.5489,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1137,516863.5330,3730166.2236,-0.0421,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1138,516862.0194,3730169.1483,0.2785,0.0322,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1139,516862.1038,3730167.2720,0.2417,0.0284,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1140,516863.6096,3730164.0401,-0.2820,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1141,516865.2100,3730162.5469,-0.8111,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1142,516867.4550,3730161.9687,-0.9285,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1143,516872.2052,3730153.5347,-1.3341,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1144,516870.4627,3730156.5266,-1.3260,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1145,516868.7552,3730159.5732,-1.2603,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1146,516867.8374,3730130.6284,-0.4378,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1147,516868.1984,3730132.7380,-0.4681,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1148,516868.2818,3730134.7534,-0.6191,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1149,516869.1338,3730137.4236,-1.2370,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1150,516870.5701,3730150.4732,-1.4100,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1151,516868.5034,3730140.7013,-1.3888,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1152,516869.5817,3730143.7643,-1.4354,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1153,516869.0023,3730147.4782,-1.4099,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1154,516865.2702,3730174.8506,-0.0827,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1155,516863.7359,3730175.7964,0.0766,0.0093,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1156,516874.0173,3730174.5948,-0.5460,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1157,516878.2882,3730176.9233,-0.6371,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1158,516870.3289,3730174.1154,-0.3350,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1159,516867.5609,3730175.2170,-0.2086,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1160,516871.6962,3730176.4279,-0.4577,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1161,516862.0218,3730176.6060,0.2582,0.0114,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1162,516863.7498,3730177.6064,0.0709,0.0113,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1163,516877.9688,3730182.1909,-0.5631,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1164,516877.9579,3730187.7804,-0.4869,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1165,516878.0689,3730193.5857,-0.5745,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1166,516878.2256,3730199.3807,-0.6551,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1167,516878.5421,3730222.5008,-0.9501,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1168,516878.3746,3730205.2990,-0.8536,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1169,516878.3873,3730216.8493,-0.9786,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1170,516878.4029,3730211.0804,-0.9905,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1171,516860.5518,3730170.1376,0.4319,0.0442,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1172,516860.4762,3730171.9463,0.4362,0.0410,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1173,516860.4314,3730173.7514,0.4361,0.0336,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1174,516860.4346,3730175.6143,0.4182,0.0260,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1175,516860.5726,3730177.6342,0.3640,0.0307,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1176,516873.7180,3730230.9809,-0.0572,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1177,516873.6910,3730225.3558,-0.3108,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1178,516864.0645,3730242.2444,-0.7615,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1179,516859.3046,3730245.1653,-1.2275,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1180,516854.1603,3730248.1836,-1.5661,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1181,516849.1245,3730251.0132,-1.9762,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1182,516844.4447,3730253.7706,-2.2525,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1183,516839.4397,3730256.6318,-1.9403,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1184,516834.2600,3730259.5168,-1.6193,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1185,516829.0709,3730262.4324,-1.2671,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1186,516823.7155,3730265.1158,-0.8296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1187,516818.2349,3730267.3283,-0.7681,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1188,516813.7592,3730268.8171,0.3515,0.0832,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1189,516868.7427,3730233.7390,0.6766,0.0732,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1190,516863.9984,3730236.7318,-0.3886,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1191,516810.0710,3730270.7221,0.7010,0.1258,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1192,516806.6561,3730273.8726,-1.2007,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1193,516803.5950,3730276.6879,-2.4933,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1194,516802.6070,3730280.8994,-3.2222,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1195,516802.4198,3730285.5717,-3.7321,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1196,516799.2047,3730290.7268,-5.4443,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1197,516901.1252,3730117.1029,-1.6043,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1198,516897.0852,3730117.2757,-1.4320,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1199,516903.2895,3730114.1164,-1.7415,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1200,516891.4114,3730114.4638,-1.2928,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1201,516894.7702,3730114.5392,-1.4567,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1202,516889.6916,3730111.8722,-1.3482,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1203,516886.7635,3730111.9534,-1.2740,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1204,516880.2376,3730110.7584,-1.0400,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1205,516878.2058,3730107.9146,-1.0882,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1206,516883.9430,3730110.7422,-1.1814,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1207,516879.2040,3730104.9650,-1.2518,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1208,516877.5082,3730102.3656,-1.3018,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1209,516875.8434,3730099.6211,-1.3411,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1210,516874.0844,3730096.7917,-1.3263,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1211,516872.6269,3730093.9706,-1.3802,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1212,516870.9235,3730091.2432,-1.2786,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1213,516869.3700,3730088.4182,-1.1679,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1214,516905.4113,3730111.3270,-1.6457,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1215,516907.3473,3730108.5583,-1.5578,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1216,516914.0787,3730114.0984,-1.2407,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1217,516912.4490,3730111.2589,-1.2661,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1218,516910.9061,3730108.4242,-1.3409,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1219,516919.1088,3730116.8728,-1.2498,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1220,516917.4531,3730114.0130,-1.2714,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1221,516928.0512,3730135.5327,-1.5620,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1222,516933.1905,3730138.6402,-1.9386,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1223,516929.9044,3730138.4064,-1.7296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1224,516928.3686,3730131.6020,-1.5153,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1225,516928.8272,3730128.1612,-1.5087,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1226,516927.4160,3730125.3963,-1.4023,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1227,516925.8105,3730122.5340,-1.2850,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1228,516924.2046,3730119.6830,-1.2815,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1229,516922.5059,3730116.8335,-1.2998,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1230,516942.5919,3730145.6710,-1.1331,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1231,516940.7041,3730142.5491,-1.3724,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1232,516938.8676,3730139.5518,-1.4913,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1233,516936.4776,3730136.3570,-1.6382,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1234,516966.3779,3730177.0379,-0.9418,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1235,516961.3023,3730174.0451,-0.8102,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1236,516956.4060,3730171.0282,-0.6858,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1237,516951.9298,3730168.0716,-0.5555,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1238,516947.0947,3730165.2664,-0.7261,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1239,516942.1235,3730162.4897,-0.9749,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1240,516941.8174,3730156.6577,-1.0136,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1241,516942.9257,3730152.1431,-0.9418,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1242,516944.8052,3730149.2261,-0.8565,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1243,516971.7219,3730174.0047,-1.2015,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1244,516975.3412,3730169.4804,-1.6620,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1245,516980.8460,3730169.1241,-2.6067,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1246,516867.0223,3730087.9728,-1.2569,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1247,516867.0744,3730089.8771,-1.2178,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1248,516866.9720,3730091.8574,-0.8891,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1249,516866.9438,3730093.8406,-0.6038,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1250,516867.6278,3730128.6442,-0.3855,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1251,516867.5364,3730126.6765,-0.2208,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1252,516866.8582,3730095.7343,-0.3794,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1253,516867.4995,3730124.7175,-0.0651,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1254,516866.8476,3730097.5598,-0.1766,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1255,516867.5224,3730122.8464,0.1666,0.1369,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1256,516866.8761,3730099.3327,-0.0359,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1257,516867.5019,3730120.8586,0.0961,0.0027,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1258,516866.9005,3730101.1349,0.2314,0.0355,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1259,516866.9831,3730103.0369,0.4629,0.1074,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1260,516867.4493,3730118.9023,0.1013,0.1268,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1261,516867.0787,3730104.9701,0.4680,0.1570,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1262,516867.3894,3730116.9463,0.0466,0.3998,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1263,516867.1017,3730106.9122,0.4015,0.1757,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1264,516867.3747,3730114.9848,0.1485,0.2085,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1265,516867.1202,3730108.9189,0.3324,0.1847,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1266,516867.2945,3730112.9377,0.2225,0.2925,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1267,516867.1394,3730110.9208,0.2792,0.2906,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1268,516862.1602,3730165.4104,0.0898,0.0155,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1269,516860.6368,3730168.3019,0.4220,0.0458,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1270,516860.7459,3730166.4037,0.3826,0.0469,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1271,516862.2598,3730163.7351,-0.3400,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1272,516863.3045,3730161.9070,-1.5155,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1273,516865.5919,3730160.1398,-1.5479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1274,516868.8865,3730153.6838,-1.5449,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1275,516867.1575,3730156.7858,-1.5404,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1276,516866.0885,3730129.6007,0.0847,0.0607,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1277,516866.2632,3730131.6018,0.1377,0.0441,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1278,516866.4263,3730133.4904,0.0385,0.2116,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1279,516866.6849,3730135.5812,-0.4730,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1280,516866.4919,3730137.2640,-0.5518,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1281,516866.7847,3730138.9802,-0.6835,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1282,516866.4276,3730140.8438,-0.7031,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1283,516867.2787,3730150.6811,-1.5699,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1284,516867.2282,3730142.8124,-1.1990,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1285,516867.2260,3730145.2012,-1.5669,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1286,516866.4917,3730147.8763,-1.6290,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1287,516866.2006,3730177.7091,-0.1704,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1288,516873.4681,3730179.4829,-0.5469,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1289,516869.3807,3730177.7623,-0.3521,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1290,516862.4735,3730178.8058,0.2047,0.0084,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1291,516864.8590,3730179.6103,-0.0534,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1292,516860.9784,3730179.9158,0.2894,0.0384,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1293,516873.1700,3730184.9142,-0.4402,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1294,516873.3510,3730190.6265,-0.5422,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1295,516873.4591,3730196.3964,-0.6752,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1296,516873.5066,3730202.2383,-0.8204,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1297,516873.7895,3730219.5876,-0.6328,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1298,516873.5836,3730208.1402,-0.9473,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1299,516873.7432,3730213.8804,-0.7963,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1300,516859.1364,3730169.2948,0.5859,0.0562,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1301,516859.0536,3730171.1071,0.5901,0.0563,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1302,516858.9868,3730172.9011,0.5581,0.0545,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1303,516858.9295,3730174.7099,0.5192,0.0493,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
